日期,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmean_3d_prev,日照時數(hour)_rollmean_3d_prev,相對溼度(%)_rollmean_3d_prev,最大陣風(m/s)_rollmean_3d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter
111/09/01,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
111/09/02,28.08,32.06,25.34,4.6,0.0,0.0,79.8,11.42,,,,,,,,,,,6.720000000000002,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
111/09/03,25.94,28.14,24.42,0.0,2.618,0.4,85.8,10.88,,,,,,,,,,,3.719999999999999,0,0,0,0,0,1,1,9,-1.0,-1.8369701987210297e-16,0
111/09/04,26.12,27.74,24.8,0.2,34.8,4.3,94.8,12.34,26.713333333333335,29.313333333333333,24.853333333333335,1.5999999999999999,86.8,11.546666666666667,37.418,,4.7,,2.9399999999999977,0,0,0,0,0,1,2,9,-1.0,-1.8369701987210297e-16,0
111/09/05,27.12,30.84,24.34,1.0,19.2,0.4,85.4,9.68,26.393333333333334,28.906666666666666,24.52,0.39999999999999997,88.66666666666667,10.966666666666667,56.617999999999995,,5.1000000000000005,,6.5,0,0,0,0,0,1,3,9,-1.0,-1.8369701987210297e-16,0
111/09/06,28.46,32.239999999999995,25.94,3.5,0.0,0.0,79.6,8.62,27.233333333333334,30.27333333333333,25.026666666666667,1.5666666666666667,86.60000000000001,10.213333333333333,54.0,,4.7,,6.299999999999994,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
111/09/07,27.46,32.76,25.22,2.1,23.4,2.1,85.8,5.8,27.680000000000003,31.94666666666667,25.166666666666668,2.1999999999999997,83.6,8.033333333333333,42.599999999999994,,2.5,,7.539999999999999,0,0,0,0,0,1,1,9,-1.0,-1.8369701987210297e-16,0
111/09/08,26.82,32.68,24.28,2.5,12.2,1.9,87.6,6.74,27.58,32.559999999999995,25.146666666666665,2.6999999999999997,84.33333333333333,7.053333333333334,35.599999999999994,92.21799999999999,4.0,9.1,8.399999999999999,0,0,0,0,0,1,2,9,-1.0,-1.8369701987210297e-16,0
111/09/09,27.12,31.76,24.28,5.1,7.6,0.9,87.0,6.1,27.133333333333336,32.4,24.593333333333334,3.233333333333333,86.8,6.213333333333334,43.199999999999996,99.818,4.9,10.0,7.48,0,0,0,0,0,1,3,9,-1.0,-1.8369701987210297e-16,0
111/09/10,28.28,32.46,25.18,8.6,0.0,0.0,75.6,5.779999999999999,27.406666666666666,32.3,24.580000000000002,5.3999999999999995,83.39999999999999,6.206666666666666,19.799999999999997,97.2,2.8,9.6,7.280000000000001,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
111/09/11,26.96,31.360000000000003,24.4,5.4,0.3,0.0,78.8,6.34,27.453333333333337,31.86,24.62,6.366666666666667,80.46666666666665,6.073333333333333,7.8999999999999995,62.699999999999996,0.9,5.3,6.960000000000004,0,0,0,0,0,1,1,9,-1.0,-1.8369701987210297e-16,0
111/09/12,26.24,30.4,23.22,4.9,0.0,0.0,83.4,8.8,27.16,31.406666666666666,24.266666666666666,6.3,79.26666666666667,6.973333333333333,0.3,43.5,0.0,4.8999999999999995,7.18,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
111/09/13,26.360000000000003,29.46,23.84,5.9,4.4,0.6,85.0,11.48,26.52,30.406666666666666,23.819999999999997,5.400000000000001,82.39999999999999,8.873333333333333,4.7,47.9,0.6,5.5,5.620000000000001,0,0,0,0,0,1,1,9,-1.0,-1.8369701987210297e-16,0
111/09/14,26.26,29.880000000000003,23.72,6.5,5.1,0.4,82.0,8.3,26.286666666666665,29.913333333333338,23.593333333333334,5.766666666666667,83.46666666666665,9.526666666666667,9.5,29.599999999999998,1.0,3.8,6.160000000000004,0,0,0,0,0,1,2,9,-1.0,-1.8369701987210297e-16,0
111/09/15,27.34,33.660000000000004,22.96,10.6,0.1,0.0,74.0,5.82,26.653333333333336,31.0,23.506666666666664,7.666666666666667,80.33333333333333,8.533333333333333,9.6,17.5,1.0,1.9,10.700000000000003,0,0,0,0,0,1,3,9,-1.0,-1.8369701987210297e-16,0
111/09/16,28.08,33.6,23.32,11.5,0.0,0.0,70.0,5.58,27.22666666666667,32.38,23.333333333333332,9.533333333333333,75.33333333333333,6.566666666666667,5.199999999999999,9.9,0.4,1.0,10.280000000000001,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
111/09/17,27.3,32.92,24.160000000000004,9.1,0.0,0.0,75.0,8.059999999999999,27.573333333333334,33.39333333333334,23.48,10.4,73.0,6.486666666666667,0.1,9.9,0.0,1.0,8.759999999999998,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
111/09/18,27.02,32.52,23.3,9.6,0.0,0.0,75.6,7.62,27.46666666666667,33.013333333333335,23.593333333333334,10.066666666666666,73.53333333333335,7.086666666666666,0.0,9.6,0.0,1.0,9.220000000000002,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
111/09/19,27.08,32.760000000000005,23.16,6.1,0.0,0.0,74.4,5.3,27.133333333333336,32.733333333333334,23.540000000000003,8.266666666666666,75.0,6.993333333333332,0.0,9.6,0.0,1.0,9.600000000000005,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
111/09/20,27.2,33.7,23.46,7.7,11.2,0.4,75.0,8.78,27.099999999999998,32.99333333333333,23.30666666666667,7.8,75.0,7.233333333333333,11.2,16.4,0.4,0.8,10.240000000000002,0,0,0,0,0,1,1,9,-1.0,-1.8369701987210297e-16,0
111/09/21,26.380000000000003,30.68,23.68,3.5,4.9,0.0,81.8,6.7,26.886666666666667,32.38,23.433333333333334,5.766666666666667,77.06666666666666,6.926666666666666,16.1,16.2,0.4,0.4,7.0,0,0,0,0,0,1,2,9,-1.0,-1.8369701987210297e-16,0
111/09/22,26.46,31.06,22.7,9.5,0.2,0.0,75.6,6.16,26.680000000000003,31.813333333333333,23.28,6.900000000000001,77.46666666666667,7.213333333333334,16.3,16.299999999999997,0.4,0.4,8.36,0,0,0,0,0,1,3,9,-1.0,-1.8369701987210297e-16,0
111/09/23,26.54,31.54,23.4,9.0,0.1,0.0,75.6,5.8,26.459999999999997,31.093333333333334,23.26,7.333333333333333,77.66666666666666,6.22,5.2,16.4,0.0,0.4,8.14,0,0,0,0,0,1,4,9,-1.0,-1.8369701987210297e-16,0
111/09/24,26.42,31.74,22.3,9.0,0.0,0.0,74.0,6.1,26.473333333333333,31.44666666666667,22.8,9.166666666666666,75.06666666666666,6.0200000000000005,0.30000000000000004,16.4,0.0,0.4,9.439999999999998,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
111/09/25,26.12,30.8,22.76,7.1,0.0,0.0,76.0,6.779999999999999,26.36,31.36,22.820000000000004,8.366666666666667,75.2,6.226666666666667,0.1,16.4,0.0,0.4,8.04,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
111/09/26,26.56,32.12,22.84,9.7,0.1,0.0,81.4,6.640000000000001,26.36666666666667,31.55333333333333,22.633333333333336,8.6,77.13333333333334,6.506666666666667,0.1,16.499999999999996,0.0,0.4,9.279999999999998,0,0,0,0,0,1,1,9,-1.0,-1.8369701987210297e-16,0
111/09/27,27.875,32.9,24.2,,0.0,,80.5,5.875,26.85166666666667,31.939999999999998,23.26666666666667,,79.3,6.4316666666666675,0.1,5.300000000000001,,,8.7,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
111/09/28,28.360000000000003,33.58,24.62,9.9,0.1,0.0,79.2,5.62,27.598333333333333,32.86666666666667,23.886666666666667,,80.36666666666667,6.045000000000001,0.2,0.5,,,8.959999999999997,0,0,0,0,0,1,1,9,-1.0,-1.8369701987210297e-16,0
111/09/29,28.3,33.620000000000005,24.52,9.1,1.1,0.0,79.4,6.0600000000000005,28.17833333333333,33.36666666666667,24.44666666666667,,79.7,5.851666666666667,1.2000000000000002,1.4000000000000001,,,9.100000000000005,0,0,0,0,0,1,2,9,-1.0,-1.8369701987210297e-16,0
111/09/30,28.0,32.44,25.16,6.2,0.0,0.0,79.0,5.64,28.22,33.21333333333333,24.766666666666666,8.4,79.2,5.773333333333333,1.2000000000000002,1.3,0.0,,7.279999999999998,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
111/10/01,28.12,33.12,24.68,9.0,0.0,0.0,77.2,5.779999999999999,28.14,33.06,24.786666666666665,8.100000000000001,78.53333333333335,5.826666666666665,1.1,1.3,0.0,,8.439999999999998,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
111/10/02,28.02,33.28,23.96,10.4,0.0,0.0,77.8,5.76,28.046666666666667,32.946666666666665,24.599999999999998,8.533333333333333,78.0,5.726666666666667,0.0,1.3,0.0,,9.32,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
111/10/03,28.12,33.22,24.380000000000003,8.9,0.0,0.0,78.6,5.62,28.08666666666667,33.20666666666667,24.340000000000003,9.433333333333335,77.86666666666666,5.72,0.0,1.2000000000000002,0.0,,8.839999999999996,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
111/10/04,28.04,33.9,24.24,8.9,0.0,0.0,79.4,5.4,28.060000000000002,33.46666666666666,24.19333333333333,9.4,78.60000000000001,5.593333333333334,0.0,1.2000000000000002,0.0,0.0,9.66,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
111/10/05,28.34,32.78,25.74,7.9,0.5,0.0,79.0,5.46,28.166666666666668,33.3,24.786666666666665,8.566666666666668,79.0,5.493333333333333,0.5,1.6,0.0,0.0,7.040000000000003,0,0,0,0,0,1,1,10,-0.8660254037844386,0.5000000000000001,0
111/10/06,28.46,33.22,24.7,8.6,0.0,0.0,75.6,5.779999999999999,28.28,33.3,24.89333333333333,8.466666666666669,78.0,5.546666666666667,0.5,0.5,0.0,0.0,8.52,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
111/10/07,27.8,33.64,23.66,8.3,1.9,0.0,77.8,6.48,28.2,33.21333333333333,24.7,8.266666666666667,77.46666666666665,5.906666666666666,2.4,2.4,0.0,0.0,9.98,0,0,0,0,0,1,1,10,-0.8660254037844386,0.5000000000000001,0
111/10/08,27.1,32.42,23.9,7.8,4.2,0.0,79.8,8.34,27.786666666666665,33.09333333333333,24.08666666666667,8.233333333333334,77.73333333333333,6.866666666666667,6.1,6.6,0.0,0.0,8.520000000000003,0,0,0,0,0,1,2,10,-0.8660254037844386,0.5000000000000001,0
111/10/09,26.42,31.160000000000004,23.52,5.8,0.4,1.2,81.4,6.08,27.10666666666667,32.406666666666666,23.69333333333333,7.300000000000001,79.66666666666667,6.966666666666666,6.500000000000001,7.000000000000001,1.2,1.2,7.640000000000004,0,0,0,0,0,1,3,10,-0.8660254037844386,0.5000000000000001,0
111/10/10,25.94,30.96,23.5,2.8,0.0,0.0,82.0,7.040000000000001,26.486666666666668,31.513333333333332,23.64,5.466666666666668,81.06666666666666,7.153333333333333,4.600000000000001,7.000000000000001,1.2,1.2,7.460000000000001,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
111/10/11,22.84,27.34,19.2,3.1,0.0,0.0,73.6,7.92,25.066666666666666,29.819999999999997,22.073333333333334,3.900000000000001,79.0,7.013333333333333,0.4,7.000000000000001,1.2,1.2,8.14,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
111/10/12,22.24,26.380000000000003,19.06,0.0,0.0,0.0,71.2,4.74,23.673333333333332,28.226666666666663,20.586666666666666,1.966666666666668,75.60000000000001,6.566666666666667,0.0,6.500000000000001,0.0,1.2,7.320000000000004,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
111/10/13,23.78,29.9,19.3,10.8,0.0,0.0,74.8,7.44,22.953333333333333,27.87333333333333,19.186666666666667,4.6333333333333355,73.2,6.7,0.0,6.500000000000001,0.0,1.2,10.599999999999998,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
111/10/14,24.86,31.32,20.32,10.6,0.0,0.0,78.4,7.159999999999999,23.626666666666665,29.2,19.56,7.1333333333333355,74.8,6.446666666666666,0.0,4.600000000000001,0.0,1.2,11.0,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
111/10/15,25.18,30.14,21.86,6.3,0.0,0.0,79.2,6.16,24.60666666666667,30.453333333333333,20.493333333333336,9.233333333333336,77.46666666666667,6.919999999999999,0.0,0.4,0.0,1.2,8.280000000000001,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
111/10/16,25.08,29.72,21.46,4.5,0.0,0.0,83.8,5.86,25.040000000000003,30.39333333333333,21.213333333333335,7.1333333333333355,80.46666666666668,6.3933333333333335,0.0,0.0,0.0,0.0,8.259999999999998,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
111/10/17,24.68,27.12,23.32,0.0,2.2,1.9,93.6,4.720000000000001,24.98,28.99333333333333,22.213333333333335,3.6000000000000014,85.53333333333332,5.580000000000001,2.2,2.2,1.9,1.9,3.8000000000000007,0,0,0,0,0,1,1,10,-0.8660254037844386,0.5000000000000001,0
111/10/18,24.46,29.5,21.04,2.8,0.1,0.0,84.6,8.879999999999999,24.74,28.78,21.939999999999998,2.433333333333335,87.33333333333333,6.486666666666667,2.3000000000000003,2.3000000000000003,1.9,1.9,8.46,0,0,0,0,0,1,2,10,-0.8660254037844386,0.5000000000000001,0
111/10/19,21.78,25.6,19.58,2.6,0.0,0.0,74.6,6.659999999999999,23.64,27.406666666666666,21.313333333333333,1.8000000000000018,84.26666666666665,6.753333333333334,2.3000000000000003,2.3000000000000003,1.9,1.9,6.020000000000003,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
111/10/20,22.96,28.94,19.64,7.4,0.1,0.0,70.4,6.24,23.066666666666666,28.013333333333332,20.086666666666662,4.266666666666668,76.53333333333335,7.259999999999999,0.2,2.4000000000000004,0.0,1.9,9.3,0,0,0,0,0,1,1,10,-0.8660254037844386,0.5000000000000001,0
111/10/21,24.32,30.0,20.3,9.9,0.1,0.0,73.6,6.659999999999999,23.02,28.179999999999996,19.84,6.6333333333333355,72.86666666666666,6.52,0.2,2.5,0.0,1.9,9.7,0,0,0,0,0,1,2,10,-0.8660254037844386,0.5000000000000001,0
111/10/22,24.24,29.6,20.0,9.1,0.1,0.0,80.6,6.16,23.84,29.513333333333332,19.98,8.800000000000002,74.86666666666667,6.353333333333333,0.30000000000000004,2.6,0.0,1.9,9.600000000000001,0,0,0,0,0,1,3,10,-0.8660254037844386,0.5000000000000001,0
111/10/23,24.82,29.18,21.54,0.4,0.018,0.1,84.4,4.46,24.459999999999997,29.593333333333334,20.613333333333333,6.466666666666669,79.53333333333332,5.760000000000001,0.218,2.6180000000000003,0.1,2.0,7.640000000000001,0,0,0,0,0,1,4,10,-0.8660254037844386,0.5000000000000001,0
111/10/24,24.08,27.28,21.8,0.1,0.018,0.5,88.4,6.48,24.379999999999995,28.686666666666667,21.113333333333333,3.2000000000000015,84.46666666666668,5.7,0.136,0.436,0.6,0.6,5.48,0,0,0,0,0,1,5,10,-0.8660254037844386,0.5000000000000001,0
111/10/25,22.6,26.14,20.42,0.2,0.0,0.0,76.6,5.64,23.833333333333332,27.53333333333333,21.253333333333334,0.23333333333333514,83.13333333333333,5.526666666666666,0.036,0.33599999999999997,0.6,0.6,5.719999999999999,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
111/10/26,22.58,27.33333333333333,19.5,3.7,0.1,0.0,71.4,5.7,23.086666666666662,26.917777777777776,20.573333333333334,1.333333333333335,78.80000000000001,5.94,0.11800000000000001,0.436,0.5,0.6,7.833333333333329,0,0,0,0,0,1,1,10,-0.8660254037844386,0.5000000000000001,0
111/10/27,23.52,28.96,19.62,7.5,0.1,0.0,75.2,6.08,22.900000000000002,27.477777777777774,19.846666666666668,3.800000000000002,74.39999999999999,5.806666666666666,0.2,0.43600000000000005,0.0,0.6,9.34,0,0,0,0,0,1,2,10,-0.8660254037844386,0.5000000000000001,0
111/10/28,24.32,28.94,20.82,7.5,0.1,0.0,76.4,7.0,23.473333333333333,28.411111111111108,19.98,6.233333333333335,74.33333333333334,6.260000000000001,0.30000000000000004,0.43600000000000005,0.0,0.6,8.120000000000001,0,0,0,0,0,1,3,10,-0.8660254037844386,0.5000000000000001,0
111/10/29,24.52,29.48,20.46,8.2,0.1,0.0,80.0,5.5600000000000005,24.12,29.126666666666665,20.3,7.733333333333334,77.2,6.213333333333334,0.30000000000000004,0.43600000000000005,0.0,0.6,9.02,0,0,0,0,0,1,4,10,-0.8660254037844386,0.5000000000000001,0
111/10/30,24.34,30.22,20.94,9.7,0.1,0.0,80.8,5.8,24.393333333333334,29.546666666666663,20.74,8.466666666666669,79.06666666666666,6.12,0.30000000000000004,0.518,0.0,0.5,9.279999999999998,0,0,0,0,0,1,5,10,-0.8660254037844386,0.5000000000000001,0
111/10/31,24.3,29.9,20.34,6.2,0.0,0.0,82.6,5.279999999999999,24.386666666666667,29.866666666666664,20.580000000000002,8.033333333333335,81.13333333333333,5.546666666666667,0.2,0.5,0.0,0.0,9.559999999999999,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
111/11/01,22.68,25.4,20.72,0.0,4.4,6.5,92.8,8.780000000000001,23.77333333333333,28.50666666666666,20.666666666666668,5.300000000000002,85.39999999999999,6.62,4.5,4.9,6.5,6.5,4.68,0,0,0,0,0,1,1,11,-0.5000000000000004,0.8660254037844384,1
111/11/02,23.28,28.74,20.18,3.1,0.618,0.2,82.2,5.459999999999999,23.419999999999998,28.013333333333332,20.413333333333334,3.100000000000002,85.86666666666666,6.506666666666667,5.018000000000001,5.418000000000001,6.7,6.7,8.559999999999999,0,0,0,0,0,1,2,11,-0.5000000000000004,0.8660254037844384,1
111/11/03,23.380000000000003,28.98,19.5,4.5,0.1,0.0,84.2,5.34,23.113333333333333,27.706666666666663,20.133333333333333,2.5333333333333354,86.40000000000002,6.526666666666666,5.118,5.418,6.7,6.7,9.48,0,0,0,0,0,1,3,11,-0.5000000000000004,0.8660254037844384,1
111/11/04,25.12,31.14,20.92,8.0,0.1,0.0,83.6,5.92,23.926666666666666,29.619999999999994,20.2,5.200000000000002,83.33333333333333,5.573333333333333,0.8180000000000001,5.418,0.2,6.7,10.219999999999999,0,0,0,0,0,1,4,11,-0.5000000000000004,0.8660254037844384,1
111/11/05,23.76,29.34,20.54,4.5,0.1,0.0,85.8,5.84,24.08666666666667,29.819999999999997,20.32,5.666666666666669,84.53333333333335,5.7,0.30000000000000004,5.418,0.0,6.7,8.8,0,0,0,0,0,1,5,11,-0.5000000000000004,0.8660254037844384,1
111/11/06,21.4,24.64,19.46,1.2,0.0,0.0,83.6,4.84,23.426666666666666,28.37333333333333,20.30666666666667,4.566666666666669,84.33333333333333,5.533333333333334,0.2,5.3180000000000005,0.0,6.7,5.18,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/07,22.14,28.08,18.660000000000004,3.2,0.1,0.0,81.4,5.82,22.433333333333334,27.353333333333328,19.553333333333335,2.9666666666666686,83.60000000000001,5.5,0.2,5.418,0.0,6.7,9.419999999999995,0,0,0,0,0,1,1,11,-0.5000000000000004,0.8660254037844384,1
111/11/08,23.04,29.02,19.0,7.4,0.1,0.0,85.4,5.38,22.19333333333333,27.246666666666666,19.040000000000003,3.933333333333336,83.46666666666665,5.346666666666667,0.2,1.118,0.0,0.2,10.02,0,0,0,0,0,1,2,11,-0.5000000000000004,0.8660254037844384,1
111/11/09,23.44,27.9,20.84,1.6,0.0,0.0,87.6,6.3,22.873333333333335,28.33333333333333,19.5,4.066666666666669,84.80000000000001,5.833333333333333,0.2,0.5,0.0,0.0,7.059999999999999,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/10,24.24,30.5,19.880000000000003,7.9,0.0,0.0,84.4,5.58,23.573333333333334,29.139999999999997,19.906666666666666,5.6333333333333355,85.8,5.753333333333333,0.1,0.4,0.0,0.0,10.619999999999997,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
111/11/11,24.32,29.380000000000003,20.96,8.6,0.2,0.0,86.2,6.04,24.0,29.26,20.560000000000002,6.033333333333336,86.06666666666668,5.973333333333334,0.2,0.5,0.0,0.0,8.420000000000002,0,0,0,0,0,1,1,11,-0.5000000000000004,0.8660254037844384,1
111/11/12,24.96,31.14,21.92,7.4,0.1,0.0,85.6,5.18,24.50666666666667,30.34,20.92,7.966666666666669,85.39999999999999,5.6000000000000005,0.30000000000000004,0.5,0.0,0.0,9.219999999999999,0,0,0,0,0,1,2,11,-0.5000000000000004,0.8660254037844384,1
111/11/13,24.86,30.380000000000003,21.98,6.9,0.1,0.0,87.4,5.26,24.713333333333335,30.299999999999997,21.620000000000005,7.6333333333333355,86.40000000000002,5.493333333333333,0.4,0.6000000000000001,0.0,0.0,8.400000000000002,0,0,0,0,0,1,3,11,-0.5000000000000004,0.8660254037844384,1
111/11/14,24.3,30.34,21.38,6.1,0.1,0.0,87.0,5.64,24.706666666666667,30.62,21.76,6.800000000000002,86.66666666666667,5.359999999999999,0.30000000000000004,0.6,0.0,0.0,8.96,0,0,0,0,0,1,4,11,-0.5000000000000004,0.8660254037844384,1
111/11/15,23.78,29.3,20.46,5.7,0.1,0.0,85.4,5.3,24.313333333333333,30.006666666666664,21.27333333333333,6.233333333333335,86.60000000000001,5.3999999999999995,0.30000000000000004,0.6,0.0,0.0,8.84,0,0,0,0,0,1,5,11,-0.5000000000000004,0.8660254037844384,1
