日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
109/11/01,27.092307692307692,39.16153846153846,25.892307692307693,16.715384615384615,14834.153846153846,22.446153846153848
109/11/02,25.7,36.95,25.125,15.1,54640.75,21.85
109/11/03,27.30764705882353,37.241176470588236,26.823529411764707,16.65294117647059,24080.58823529412,20.588235294117645
109/11/04,27.8875,37.6875,26.925,18.50625,24976.375,19.18125
109/11/05,28.055333333333333,38.473333333333336,27.313333333333333,18.459999999999997,24280.466666666667,20.01333333333334
109/11/06,26.731176470588235,36.83529411764706,26.094117647058823,17.11764705882353,25583.70588235294,19.71764705882353
109/11/07,26.95625,36.59375,26.45625,17.25,28904.25,19.34375
109/11/08,27.052307692307693,37.315384615384616,26.023076923076925,17.353846153846153,21947.23076923077,19.961538461538463
109/11/09,27.0,37.325,27.175,15.95,56830.75,21.375000000000004
109/11/10,26.704117647058826,36.870588235294115,25.970588235294116,17.052941176470586,31178.352941176472,19.81764705882353
109/11/11,27.56375,37.425,26.89375,17.46875,29655.53125,19.956249999999997
109/11/12,27.10111111111111,36.766666666666666,26.1,16.644444444444446,27112.222222222223,20.12222222222222
109/11/13,25.768823529411765,36.317647058823525,25.241176470588236,16.08823529411765,34130.64705882353,20.229411764705876
109/11/14,24.61875,34.05,24.21875,14.7875,34845.5,19.262499999999996
109/11/15,22.41857142857143,33.05,21.664285714285715,12.107142857142858,27976.071428571428,20.94285714285714
109/11/16,28.025,35.525,29.325,15.175,61139.5,20.349999999999998
109/11/17,21.528750000000002,31.025,21.00625,12.8,43340.4375,18.224999999999998
109/11/18,19.751764705882355,29.788235294117644,19.058823529411764,10.511764705882355,38820.67647058824,19.27647058823529
109/11/19,18.683125,28.9125,18.05,8.95625,36117.64375,19.95625
109/11/20,18.594117647058823,27.764705882352942,17.794117647058822,9.858823529411765,36273.294117647056,17.905882352941177
109/11/21,17.054375,26.49375,16.15,8.19375,45437.375,18.299999999999997
109/11/22,16.576923076923077,25.784615384615385,15.438461538461537,8.3,32616.0,17.484615384615385
109/11/23,17.65,23.5,17.475,11.45,67248.5,12.05
109/11/24,17.17625,26.06875,16.5375,9.5375,39463.6875,16.53125
109/11/25,17.63235294117647,26.91176470588235,17.023529411764706,9.764705882352942,36976.64705882353,17.14705882352941
109/11/26,17.601875,25.825,16.95,10.2875,38881.875,15.5375
109/11/27,16.576875,25.25625,16.01875,9.14375,39111.5625,16.1125
109/11/28,16.614375,25.6375,16.425,8.45625,41894.625,17.18125
109/11/29,17.29,26.264285714285712,17.05,9.37142857142857,31122.785714285714,16.892857142857142
109/11/30,17.025,23.625,16.625,10.7,64219.0,12.925
109/12/01,17.265333333333334,26.066666666666666,16.166666666666668,9.56,46098.0,16.506666666666668
109/12/02,16.75294117647059,25.74705882352941,16.470588235294116,8.388235294117647,38985.64705882353,17.358823529411765
109/12/03,16.868823529411763,25.25294117647059,16.45294117647059,9.923529411764704,36550.799999999996,15.329411764705885
109/12/04,16.576875,23.73125,16.25,9.8375,42208.125,13.893749999999999
109/12/05,16.72625,24.0,15.85,9.56875,42996.41875,14.43125
109/12/06,18.646428571428572,25.62142857142857,17.664285714285715,11.135714285714286,29373.571428571428,14.485714285714284
109/12/07,16.2,22.275,15.9,10.425,64886.25,11.849999999999998
109/12/08,17.18125,24.10625,16.8,9.875,43157.8125,14.23125
109/12/09,15.90470588235294,24.147058823529413,15.470588235294118,8.764705882352942,42361.35294117647,15.382352941176471
109/12/10,17.64294117647059,25.147058823529413,17.11764705882353,10.776470588235295,32855.23529411765,14.370588235294118
109/12/11,18.403333333333332,25.226666666666667,17.633333333333333,11.253333333333334,40881.46666666667,13.973333333333333
109/12/12,17.52125,24.55,16.79375,10.075,41398.3875,14.475000000000001
109/12/13,18.789285714285715,25.27857142857143,18.349999999999998,11.4,30524.071428571428,13.878571428571428
109/12/14,15.475,21.375,15.375,9.525,62845.0,11.85
109/12/15,18.68235294117647,25.323529411764707,18.470588235294116,11.052941176470588,36864.617647058825,14.270588235294118
109/12/16,18.726875,25.9125,18.375,11.34375,37765.78125,14.568750000000001
109/12/17,18.951875,26.00625,18.50625,11.23125,39288.8125,14.775000000000002
109/12/18,20.364117647058823,27.852941176470587,20.34705882352941,13.129411764705882,32623.647058823528,14.723529411764705
109/12/19,20.97,28.7125,20.6875,12.6125,33791.5,16.099999999999998
109/12/20,22.66846153846154,29.86923076923077,22.423076923076923,13.023076923076925,28347.67692307692,16.846153846153847
109/12/21,19.6,26.175,19.875,12.325,52455.75,13.850000000000001
109/12/22,25.108823529411765,32.15882352941177,24.576470588235296,16.894117647058824,32370.235294117647,15.264705882352946
109/12/23,24.166666666666668,31.046666666666667,23.833333333333332,16.753333333333334,36379.44666666666,14.293333333333333
109/12/24,23.89125,30.825,23.775,16.24375,34891.4375,14.58125
109/12/25,24.32625,31.2,24.20625,16.05625,34984.125,15.14375
109/12/26,23.6025,30.5,23.6375,14.7375,36514.1625,15.7625
109/12/27,22.893571428571427,31.264285714285712,22.599999999999998,13.557142857142859,27961.571428571428,17.707142857142856
109/12/28,26.85,32.275,27.475,17.675,49981.625,14.599999999999998
109/12/29,23.74375,31.31875,23.925,15.65625,36956.90625,15.662500000000001
109/12/30,23.673750000000002,30.64375,23.7,15.893749999999999,36112.5,14.750000000000002
109/12/31,24.895333333333333,31.953333333333333,24.88,16.053333333333335,36300.666666666664,15.899999999999999
110/01/01,25.478235294117646,33.54117647058824,25.311764705882354,16.2,34982.294117647056,17.34117647058824
110/01/02,26.494705882352942,34.87647058823529,26.141176470588235,17.45294117647059,38296.529411764706,17.423529411764704
110/01/03,26.727857142857143,34.142857142857146,26.142857142857142,18.364285714285717,29446.785714285714,15.778571428571428
110/01/04,28.75,35.5,28.95,20.95,52924.5,14.55
110/01/05,26.471176470588233,33.94117647058823,26.13529411764706,19.0,40741.029411764706,14.941176470588232
110/01/06,27.339411764705883,34.72941176470588,27.058823529411764,19.570588235294117,36595.17647058824,15.158823529411762
110/01/07,27.892352941176473,35.35294117647059,27.65294117647059,20.0,32118.470588235294,15.352941176470587
110/01/08,28.313529411764705,36.629411764705885,28.03529411764706,19.688235294117646,33048.85294117647,16.94117647058824
110/01/09,28.222941176470588,37.34117647058823,27.823529411764707,19.476470588235294,39802.82352941176,17.864705882352936
110/01/10,28.595,37.80714285714286,27.75714285714286,18.942857142857143,32170.64285714286,18.864285714285714
110/01/11,28.35,37.2,28.55,19.0,54181.75,18.200000000000003
110/01/12,31.952352941176468,42.39411764705883,32.11764705882353,23.04705882352941,36067.82352941176,19.347058823529416
110/01/13,35.310625,43.7125,34.70625,25.69375,37457.03125,18.018749999999997
110/01/14,34.080000000000005,42.455555555555556,33.166666666666664,23.62222222222222,24587.944444444445,18.833333333333336
110/01/15,34.8225,43.46875,34.16875,26.18125,44536.1875,17.2875
110/01/16,32.47176470588235,41.1,31.941176470588236,23.470588235294116,37254.58823529412,17.629411764705885
110/01/17,30.064999999999998,38.214285714285715,29.521428571428572,20.75714285714286,37964.25,17.457142857142856
110/01/18,30.9,38.225,31.125,22.225,52939.25,16.0
110/01/19,29.456470588235295,36.752941176470586,28.970588235294116,22.16470588235294,40702.382352941175,14.588235294117645
110/01/20,26.92705882352941,33.129411764705885,25.976470588235294,19.15294117647059,37119.117647058825,13.976470588235294
110/01/21,23.498823529411766,30.11176470588235,22.876470588235293,16.723529411764705,39150.029411764706,13.388235294117646
110/01/22,21.169999999999998,27.352941176470587,20.694117647058825,15.035294117647059,41953.970588235294,12.317647058823528
110/01/23,20.080000000000002,26.341176470588238,19.623529411764704,13.288235294117648,43446.26470588235,13.05294117647059
110/01/24,19.580000000000002,24.75,18.75,13.992857142857144,30689.35714285714,10.757142857142856
110/01/25,17.4,22.5,17.5,11.95,65559.75,10.55
110/01/26,18.358235294117645,24.435294117647057,18.25294117647059,12.717647058823529,42275.64705882353,11.717647058823529
110/01/27,17.527058823529412,23.394117647058824,17.223529411764705,12.129411764705882,42589.35294117647,11.264705882352942
110/01/28,16.358823529411765,22.211764705882356,16.094117647058823,10.988235294117647,40047.55882352941,11.223529411764709
110/01/29,16.3375,21.65625,16.21875,11.1625,47746.4375,10.49375
110/01/30,15.213529411764705,20.294117647058822,14.564705882352941,10.194117647058825,46813.294117647056,10.099999999999998
110/01/31,14.129999999999999,19.228571428571428,13.87142857142857,9.678571428571429,39340.857142857145,9.549999999999999
